,chr,pos,region_x,gene_x,Not_annot,prom_gene,prom_region,promoter,pseudogene,snRNA,tRNA,lnc_RNA,snoRNA,rRNA,miRNA,exon,3'UTR,5'UTR,alternative UTR,intron,num_gene_hit,accunted_for,check
197,NW_022145594.1,27256033,['exon'],['LOC105444931'],0,['LOC105442103'],['protein_coding'],1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
198,NW_022145594.1,27256489,['not_annot'],[nan],0,['LOC105442103'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
199,NW_022145594.1,27258400,['not_annot'],[nan],0,['LOC105442103'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
200,NW_022145594.1,27281789,['intron'],['LOC581092'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
201,NW_022145594.1,27290501,['intron'],['LOC581092'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
202,NW_022145594.1,27290659,['intron'],['LOC581092'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
203,NW_022145594.1,27294052,['intron'],['LOC581092'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
204,NW_022145594.1,27355227,['intron'],['LOC105441964'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
205,NW_022145594.1,27726997,['not_annot'],[nan],0,"['115917764', '115917722']","[nan, nan]",2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
206,NW_022145594.1,27744857,['exon'],['LOC105442100'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
207,NW_022145594.1,27760386,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,NW_022145594.1,28149073,"[""3'UTR""]",['LOC580285'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
209,NW_022145594.1,28199507,['intron'],['LOC105439366'],0,['LOC753192'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
210,NW_022145594.1,28199560,['intron'],['LOC105439366'],0,['LOC753192'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
211,NW_022145594.1,28464039,['intron'],['LOC105438647'],0,['LOC583122'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
212,NW_022145594.1,28534678,['lnc_RNA'],['115921024'],0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
213,NW_022145594.1,28619491,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,NW_022145594.1,28645226,['not_annot'],[nan],0,['LOC105444929'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
215,NW_022145594.1,28649684,['intron'],['LOC105444929'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
216,NW_022145594.1,28894191,['not_annot'],[nan],0,['105442965'],['lnc_RNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
217,NW_022145594.1,28908912,['not_annot'],[nan],0,['LOC100888644'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
218,NW_022145594.1,28914865,['intron'],['LOC100888644'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
219,NW_022145594.1,29170459,['exon'],['LOC584658'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
220,NW_022145594.1,29182837,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,NW_022145594.1,29225282,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,NW_022145594.1,29243024,['exon'],['LOC594022'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
223,NW_022145594.1,29243388,['intron'],['LOC594022'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
224,NW_022145594.1,29787693,['exon'],['LOC577428'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
225,NW_022145594.1,29791570,['intron'],['LOC577428'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
226,NW_022145594.1,29853454,"[""3'UTR""]",['LOC764638'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
227,NW_022145594.1,29917950,['exon'],['LOC548625'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
228,NW_022145594.1,31457480,['intron'],['LOC100891249'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
229,NW_022145594.1,31457580,['intron'],['LOC100891249'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
230,NW_022145594.1,31549735,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,NW_022145594.1,31550222,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,NW_022145594.1,31550733,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,NW_022145594.1,31562524,['intron'],['LOC105439348'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
234,NW_022145594.1,31567542,['intron'],['LOC105439348'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
235,NW_022145594.1,31567682,['intron'],['LOC105439348'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
236,NW_022145594.1,31677023,['intron'],['LOC100892245'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
237,NW_022145594.1,31677369,['intron'],['LOC100892245'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
238,NW_022145594.1,31883377,['not_annot'],[nan],0,['LOC105437006'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
239,NW_022145594.1,32263675,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,NW_022145594.1,32298439,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,NW_022145594.1,32702277,['intron'],['LOC581168'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
242,NW_022145594.1,32999032,['lnc_RNA'],['105436714'],0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
243,NW_022145594.1,33168646,['not_annot'],[nan],0,['LOC115921052'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
244,NW_022145594.1,33171957,"[""5'UTR""]",['LOC115921052'],0,['LOC105441563'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
245,NW_022145594.1,33182057,['exon'],['LOC105441563'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
246,NW_022145594.1,38602386,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,NW_022145594.1,39229936,['exon'],['LOC115918430'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
248,NW_022145594.1,39299373,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,NW_022145594.1,40839601,['intron'],['LOC762372'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
250,NW_022145594.1,40839606,['intron'],['LOC762372'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
251,NW_022145594.1,41369518,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,NW_022145594.1,41639520,['not_annot'],[nan],0,['LOC105441365'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
253,NW_022145594.1,41729390,['not_annot'],[nan],0,['105438130'],['lnc_RNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
254,NW_022145594.1,41729729,['not_annot'],[nan],0,['105438130'],['lnc_RNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
255,NW_022145594.1,41735660,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,NW_022145594.1,41996692,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,NW_022145594.1,42084774,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,NW_022145594.1,42202373,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,NW_022145594.1,42230994,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,NW_022145594.1,42352830,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,NW_022145594.1,42792266,['intron'],['LOC100888183'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
262,NW_022145594.1,42799612,['not_annot'],[nan],0,['LOC100888183'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
263,NW_022145594.1,42833378,['intron'],['LOC100892701'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
264,NW_022145594.1,43770715,['intron'],['LOC586973'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
265,NW_022145594.1,43938780,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,NW_022145594.1,43949315,['intron'],['LOC586235'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
267,NW_022145594.1,43949368,['intron'],['LOC586235'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
268,NW_022145594.1,43953677,['intron'],['LOC586235'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
269,NW_022145594.1,44424815,['intron'],['LOC100887895'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
270,NW_022145594.1,45450771,['intron'],['LOC105444985'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
271,NW_022145594.1,45469909,['not_annot'],[nan],0,['105444984'],['lnc_RNA'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
272,NW_022145594.1,45653784,['exon'],['LOC100890919'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
273,NW_022145594.1,47728459,['exon'],['LOC592954'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
274,NW_022145594.1,47762779,['intron'],['LOC583227'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
275,NW_022145594.1,47763138,['intron'],['LOC583227'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
276,NW_022145594.1,47773891,"[""3'UTR""]",['LOC583227'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
277,NW_022145594.1,48084323,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,NW_022145594.1,48860093,['intron'],['LOC100889119'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
279,NW_022145594.1,49458796,['exon'],['LOC763631'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
280,NW_022145594.1,49459138,['exon'],['LOC763631'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
281,NW_022145594.1,49496375,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,NW_022145594.1,49538690,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,NW_022145594.1,49658151,['intron'],['LOC100890984'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
284,NW_022145594.1,49946401,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,NW_022145594.1,50367795,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,NW_022145594.1,50386733,['not_annot'],[nan],0,['LOC115921202'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
287,NW_022145594.1,50386782,['not_annot'],[nan],0,['LOC115921202'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
288,NW_022145594.1,50390901,['intron'],['LOC105439845'],0,['LOC115921202'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
289,NW_022145594.1,50634705,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,NW_022145594.1,51570773,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,NW_022145594.1,51586594,['lnc_RNA'],['105439754'],0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
292,NW_022145594.1,51591033,['lnc_RNA'],['105439754'],0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
293,NW_022145594.1,51594217,['lnc_RNA'],['105439754'],0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
294,NW_022145594.1,51601360,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,NW_022145594.1,51802659,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,NW_022145595.1,346032,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,NW_022145595.1,351202,['intron'],['LOC754797'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
298,NW_022145595.1,352320,['intron'],['LOC754797'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
299,NW_022145595.1,354550,['intron'],['LOC754797'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
300,NW_022145595.1,368357,['intron'],['LOC754797'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
301,NW_022145595.1,384717,['not_annot'],[nan],0,"['LOC754797', 'LOC115921810']","['protein_coding', 'protein_coding']",2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
302,NW_022145595.1,420721,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,NW_022145595.1,423205,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,NW_022145595.1,427370,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,NW_022145595.1,428146,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,NW_022145595.1,490731,['intron'],['LOC753735'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
307,NW_022145595.1,553950,['intron'],['LOC578055'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
308,NW_022145595.1,620032,['intron'],['LOC587480'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
309,NW_022145595.1,817652,['exon'],['LOC373533'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
310,NW_022145595.1,870507,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,NW_022145595.1,969270,['not_annot'],[nan],0,['LOC577841'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
312,NW_022145595.1,1012729,['intron'],['LOC577841'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
313,NW_022145595.1,1089437,['exon'],['LOC373360'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
314,NW_022145595.1,1089560,['exon'],['LOC373360'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
315,NW_022145595.1,1089584,['intron'],['LOC373360'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
316,NW_022145595.1,1347490,['intron'],['LOC578332'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
317,NW_022145595.1,1463574,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,NW_022145595.1,1721154,['intron'],['LOC580697'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
319,NW_022145595.1,1738460,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,NW_022145595.1,1750196,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,NW_022145595.1,1752060,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,NW_022145595.1,1752063,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,NW_022145595.1,1772704,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,NW_022145595.1,1801513,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,NW_022145595.1,1827862,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,NW_022145595.1,1828721,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,NW_022145595.1,1829034,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,NW_022145595.1,1845992,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,NW_022145595.1,1885037,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,NW_022145595.1,1960469,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,NW_022145595.1,1972866,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,NW_022145595.1,2046115,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,NW_022145595.1,2323111,['intron'],['LOC581551'],0,['LOC581661'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
334,NW_022145595.1,2500391,['exon'],['LOC100889560'],0,['115921554'],['lnc_RNA'],1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
335,NW_022145595.1,2545615,"[""5'UTR""]",['LOC592267'],0,,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
336,NW_022145595.1,2545642,"[""5'UTR""]",['LOC592267'],0,,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
337,NW_022145595.1,2793486,['lnc_RNA'],['115921556'],0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
338,NW_022145595.1,2829882,['intron'],['LOC100890382'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
339,NW_022145595.1,2834391,"[""3'UTR""]",['LOC100890382'],0,,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
340,NW_022145595.1,2867119,['intron'],['LOC590546'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
341,NW_022145595.1,2874054,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,NW_022145595.1,3019175,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,NW_022145595.1,3019225,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,NW_022145595.1,3067721,['not_annot'],[nan],0,['LOC115921821'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
345,NW_022145595.1,3119824,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,NW_022145595.1,3119913,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,NW_022145595.1,3137540,['intron'],['LOC581090'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
348,NW_022145595.1,3145204,['intron'],['LOC581090'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
349,NW_022145595.1,3145286,['intron'],['LOC581090'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
350,NW_022145595.1,3150239,['intron'],['LOC581090'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
351,NW_022145595.1,3208956,['intron'],['LOC100890071'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
352,NW_022145595.1,3282719,['exon'],['LOC752743'],0,['105437749'],['lnc_RNA'],1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
353,NW_022145595.1,3295705,['intron'],['LOC579280'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
354,NW_022145595.1,3424132,['intron'],['LOC582198'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
355,NW_022145595.1,3683765,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,NW_022145595.1,3753980,['exon'],['LOC100888411'],0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
357,NW_022145595.1,4011302,['intron'],['LOC585077'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
358,NW_022145595.1,4011358,['intron'],['LOC585077'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
359,NW_022145595.1,4025003,['intron'],['LOC585077'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
360,NW_022145595.1,4035668,['intron'],['LOC585077'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
361,NW_022145595.1,4035761,['intron'],['LOC585077'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
362,NW_022145595.1,4061324,['intron'],['LOC585077'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
363,NW_022145595.1,4070097,['intron'],['LOC585077'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
364,NW_022145595.1,4070797,['intron'],['LOC585077'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
365,NW_022145595.1,4088169,['intron'],['LOC585058'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
366,NW_022145595.1,4097888,"[""5'UTR""]",['LOC585058'],0,,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
367,NW_022145595.1,4159607,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,NW_022145595.1,4161006,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,NW_022145595.1,4161200,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,NW_022145595.1,4164698,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,NW_022145595.1,4171160,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,NW_022145595.1,4187230,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,NW_022145595.1,4207496,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,NW_022145595.1,4325319,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,NW_022145595.1,4361219,['intron'],['LOC592311'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
376,NW_022145595.1,4363686,['intron'],['LOC592311'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
377,NW_022145595.1,4368846,['intron'],['LOC592311'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
378,NW_022145595.1,4372812,['intron'],['LOC592311'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
379,NW_022145595.1,4375830,"[""3'UTR"", ""3'UTR""]","['LOC592311', 'LOC585628']",0,,,0.0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0
380,NW_022145595.1,4376944,"[""3'UTR"", ""3'UTR""]","['LOC592311', 'LOC585628']",0,,,0.0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0
381,NW_022145595.1,4393917,"[""3'UTR""]",['LOC585643'],0,['LOC585628'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
382,NW_022145595.1,4394672,['intron'],['LOC585643'],0,['LOC585628'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
383,NW_022145595.1,4405747,['intron'],['LOC585643'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
384,NW_022145595.1,4465153,['intron'],['LOC588119'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
385,NW_022145595.1,4483839,['not_annot'],[nan],0,['LOC583790'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
386,NW_022145595.1,4484590,['not_annot'],[nan],0,['LOC583790'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
387,NW_022145595.1,4485114,['intron'],['LOC583790'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
388,NW_022145595.1,4556596,['intron'],['LOC591393'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
389,NW_022145595.1,4597316,['intron'],['LOC589503'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
390,NW_022145595.1,4613031,['intron'],['LOC589503'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
391,NW_022145595.1,4682354,['not_annot'],[nan],0,['LOC584795'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
392,NW_022145595.1,4798324,['intron'],['LOC581509'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
393,NW_022145595.1,4798422,['intron'],['LOC581509'],0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
394,NW_022145595.1,4854173,['intron'],['LOC100890300'],0,['LOC575707'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
395,NW_022145595.1,4943000,['not_annot'],[nan],0,['LOC100888455'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
396,NW_022145595.1,4943758,['not_annot'],[nan],0,['LOC100888455'],['protein_coding'],1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
397,NW_022145595.1,4949717,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,NW_022145595.1,4949985,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,NW_022145595.1,4951004,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
